task,regime,split,seed,low_load,mid_load,high_load,cascade_load,budget_load,delay_load,false_halt_load,damage_load
deformable_sorting,delayed_failure_observation,cross_level_cascade_shift,5,0.55146,0.611654,0.494817,0.729368,0.594384,0.407288,0.4472,0.464851
deformable_sorting,delayed_failure_observation,cross_level_cascade_shift,6,0.55146,0.611654,0.494817,0.729368,0.594384,0.407288,0.4472,0.464851
deformable_sorting,delayed_failure_observation,cross_level_cascade_shift,7,0.55146,0.611654,0.494817,0.729368,0.594384,0.407288,0.4472,0.464851
deformable_sorting,delayed_failure_observation,cross_level_cascade_shift,8,0.55146,0.611654,0.494817,0.729368,0.594384,0.407288,0.4472,0.464851
deformable_sorting,delayed_failure_observation,cross_level_cascade_shift,9,0.55146,0.611654,0.494817,0.729368,0.594384,0.407288,0.4472,0.464851
deformable_sorting,delayed_failure_observation,combined_extreme,0,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,delayed_failure_observation,combined_extreme,1,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,delayed_failure_observation,combined_extreme,2,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,delayed_failure_observation,combined_extreme,3,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,delayed_failure_observation,combined_extreme,4,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,delayed_failure_observation,combined_extreme,5,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,delayed_failure_observation,combined_extreme,6,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,delayed_failure_observation,combined_extreme,7,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,delayed_failure_observation,combined_extreme,8,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,delayed_failure_observation,combined_extreme,9,0.586516,0.645635,0.52778,0.75392,0.652848,0.454517,0.52,0.479255
deformable_sorting,recovery_budget_exhaustion,nominal,0,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,nominal,1,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,nominal,2,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,nominal,3,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,nominal,4,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,nominal,5,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,nominal,6,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,nominal,7,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,nominal,8,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,nominal,9,0.334337,0.309133,0.251304,0.41398,0.51324,0.14973,0.28296,0.256133
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,0,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,1,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,2,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,3,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,4,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,5,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,6,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,7,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,8,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,local_anomaly_shift,9,0.575443,0.389664,0.305827,0.4984,0.697104,0.189259,0.355104,0.325132
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,0,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,1,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,2,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,3,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,4,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,5,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,6,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,7,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,8,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,subgoal_corruption_shift,9,0.438497,0.572806,0.363725,0.58156,0.761024,0.211847,0.38016,0.370608
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,0,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,1,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,2,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,3,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,4,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,5,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,6,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,7,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,8,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,delayed_observation_shift,9,0.475298,0.496172,0.393206,0.70756,0.842992,0.302198,0.424224,0.402669
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,0,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,1,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,2,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,3,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,4,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,5,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,6,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,7,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,8,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,false_halt_shift,9,0.47909,0.460236,0.368342,0.58408,0.780576,0.224167,0.579744,0.366252
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,0,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,1,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,2,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,3,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,4,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,5,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,6,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,7,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,8,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,budget_exhaustion_shift,9,0.533512,0.52518,0.412387,0.71008,1.0,0.262156,0.459648,0.429153
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,0,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,1,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,2,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,3,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,4,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,5,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,6,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,7,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,8,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,cross_level_cascade_shift,9,0.585926,0.576703,0.463891,0.82348,0.963312,0.274476,0.482976,0.494842
deformable_sorting,recovery_budget_exhaustion,combined_extreme,0,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,recovery_budget_exhaustion,combined_extreme,1,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,recovery_budget_exhaustion,combined_extreme,2,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,recovery_budget_exhaustion,combined_extreme,3,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,recovery_budget_exhaustion,combined_extreme,4,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,recovery_budget_exhaustion,combined_extreme,5,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,recovery_budget_exhaustion,combined_extreme,6,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,recovery_budget_exhaustion,combined_extreme,7,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,recovery_budget_exhaustion,combined_extreme,8,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,recovery_budget_exhaustion,combined_extreme,9,0.623174,0.608742,0.494794,0.8512,1.0,0.306305,0.5616,0.510175
deformable_sorting,compositional_failure_chain,nominal,0,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,nominal,1,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,nominal,2,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,nominal,3,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,nominal,4,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,nominal,5,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,nominal,6,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,nominal,7,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,nominal,8,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,nominal,9,0.432671,0.40281,0.343449,0.567744,0.46956,0.18837,0.33536,0.325987
deformable_sorting,compositional_failure_chain,local_anomaly_shift,0,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,local_anomaly_shift,1,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,local_anomaly_shift,2,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,local_anomaly_shift,3,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,local_anomaly_shift,4,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,local_anomaly_shift,5,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,local_anomaly_shift,6,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,local_anomaly_shift,7,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,local_anomaly_shift,8,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,local_anomaly_shift,9,0.744691,0.507744,0.417964,0.68352,0.637776,0.2381,0.420864,0.413804
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,0,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,1,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,2,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,3,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,4,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,5,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,6,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,7,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,8,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,subgoal_corruption_shift,9,0.567466,0.746384,0.497091,0.797568,0.696256,0.266517,0.45056,0.471684
deformable_sorting,compositional_failure_chain,delayed_observation_shift,0,0.615092,0.646527,0.537382,0.970368,0.771248,0.380184,0.502784,0.512487
deformable_sorting,compositional_failure_chain,delayed_observation_shift,1,0.615092,0.646527,0.537382,0.970368,0.771248,0.380184,0.502784,0.512487
deformable_sorting,compositional_failure_chain,delayed_observation_shift,2,0.615092,0.646527,0.537382,0.970368,0.771248,0.380184,0.502784,0.512487
deformable_sorting,compositional_failure_chain,delayed_observation_shift,3,0.615092,0.646527,0.537382,0.970368,0.771248,0.380184,0.502784,0.512487
deformable_sorting,compositional_failure_chain,delayed_observation_shift,4,0.615092,0.646527,0.537382,0.970368,0.771248,0.380184,0.502784,0.512487
deformable_sorting,compositional_failure_chain,delayed_observation_shift,5,0.615092,0.646527,0.537382,0.970368,0.771248,0.380184,0.502784,0.512487
deformable_sorting,compositional_failure_chain,delayed_observation_shift,6,0.615092,0.646527,0.537382,0.970368,0.771248,0.380184,0.502784,0.512487
