ablation,split,task,regime,seed,episode,episodes_per_cell,success,containment_rate,cascade_rate,state_corruption,subgoal_corruption,damage_rate,false_halt,missed_failure,recovery_success,escalation_precision,containment_latency,ece,regret,utility,predicted_containment_risk
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,4,5,6,1,1,0,0,0,0,0,0,1,0,0.456638,0.002,0,1.09841,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,5,0,6,1,1,0,0,0,0,0,1,1,1,0.468365,0.00807949,0,0.678283,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,5,1,6,0,1,0,0,0,0,0,0,1,1,0.466032,0.00792959,0.003154,0.138621,0.000365663
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,5,2,6,1,1,0,0,0,0,0,0,1,1,0.468756,0.00704253,0.002803,1.13831,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,5,3,6,0,1,0,0,0,0,0,0,1,1,0.473428,0.00354087,0,0.137937,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,5,4,6,1,1,0,0,0,0,0,0,0,1,0.451982,0.002,0,1.07106,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,5,5,6,1,1,1,0,0,0,0,0,0,0,0.474007,0.002,0.004457,0.405979,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,6,0,6,1,0,0,0,0,0,0,0,1,1,0.467598,0.00662871,0,1.03351,0.00031955
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,6,1,6,1,0,1,0,0,0,0,0,1,1,0.473579,0.0102308,0,0.41238,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,6,2,6,1,0,0,0,0,0,0,0,0,1,0.455718,0.002,0,0.965539,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,6,3,6,1,0,0,0,0,0,0,0,0,1,0.468617,0.00646772,0,0.963376,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,6,4,6,1,1,0,0,0,0,0,0,1,1,0.471545,0.002,0,1.13832,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,6,5,6,1,1,0,0,0,0,0,0,0,0,0.447789,0.002,0,1.02965,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,7,0,6,0,0,0,0,0,0,0,1,1,1,0.447159,0.00650946,0,-0.423623,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,7,1,6,1,0,0,0,0,0,0,0,0,1,0.473421,0.00415474,0,0.962889,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,7,2,6,0,1,0,0,0,0,0,0,0,1,0.454731,0.002,0,0.0706776,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,7,3,6,1,1,0,0,0,0,0,0,1,1,0.447975,0.002,0,1.14162,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,7,4,6,1,0,0,0,1,0,0,0,1,1,0.443978,0.0041215,0,0.577013,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,7,5,6,1,1,0,0,0,0,0,0,0,1,0.465117,0.0035393,0,1.0691,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,8,0,6,0,1,0,0,0,0,0,0,0,0,0.450329,0.002,0.000744,0.029294,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,8,1,6,1,1,0,0,0,0,0,0,1,1,0.443696,0.00214255,0,1.14221,3.57865e-06
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,8,2,6,1,0,0,0,0,0,0,0,0,1,0.429163,0.002,0,0.969257,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,8,3,6,1,1,0,0,0,0,0,0,1,0,0.459716,0.00219459,0,1.09796,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,8,4,6,1,1,0,0,0,0,0,0,1,1,0.437425,0.002,0,1.1431,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,8,5,6,1,0,0,0,0,0,0,0,1,1,0.446837,0.00279507,0.006252,1.03672,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,9,0,6,1,0,0,0,0,0,0,0,0,1,0.446056,0.00214319,0.013381,0.966881,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,9,1,6,1,0,0,0,0,0,0,0,0,1,0.455169,0.002,0,0.965616,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,9,2,6,1,1,0,0,0,0,0,0,0,0,0.465311,0.0022199,0,1.02718,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,9,3,6,1,0,0,0,0,0,0,0,0,1,0.450009,0.002,0,0.966339,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,9,4,6,1,1,0,0,0,0,0,1,1,1,0.497628,0.002,0,0.674672,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,mid_level_subgoal_corruption,9,5,6,1,1,0,0,0,0,0,1,0,1,0.477864,0.00255257,0,0.607395,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,0,0,6,1,0,0,0,0,0,0,0,0,1,0.496882,0.002,0,0.959777,0.000541262
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,0,1,6,1,1,0,0,0,0,0,0,1,1,0.502092,0.00279553,0.006283,1.13398,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,0,2,6,1,1,0,0,0,0,0,0,0,0,0.523758,0.002,0.009362,1.01901,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,0,3,6,0,1,0,0,0,0,0,1,1,1,0.509576,0.00479959,0,-0.327225,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,0,4,6,1,1,0,0,0,0,0,0,0,0,0.483824,0.00244576,0.001824,1.02457,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,0,5,6,0,1,0,0,0,0,0,0,0,1,0.530273,0.00405144,0.018562,0.0599377,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,1,0,6,1,1,0,0,0,0,0,0,1,1,0.488552,0.00388068,0,1.13579,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,1,1,6,1,1,0,0,0,0,0,1,1,1,0.510113,0.002,0,0.672924,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,1,2,6,1,0,0,0,0,0,0,0,0,1,0.51411,0.00209984,0.005507,0.957357,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,1,3,6,1,1,0,0,0,0,0,0,1,1,0.505733,0.002,0.000201,1.13354,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,1,4,6,0,0,0,0,0,0,0,0,0,1,0.511962,0.00252067,0.005822,-0.0423763,0.00203906
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,1,5,6,0,1,0,0,0,0,0,1,0,1,0.541901,0.00367076,0,-0.40166,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,2,0,6,1,1,0,0,0,0,0,1,0,1,0.518832,0.00363089,0,0.601573,8.41122e-05
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,2,1,6,1,1,0,0,0,0,0,0,1,0,0.517582,0.002,0.003968,1.08988,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,2,2,6,1,1,0,0,0,0,0,1,0,1,0.531483,0.002,0,0.599932,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,2,3,6,1,0,0,0,0,0,0,0,1,0,0.505337,0.002,0,0.986593,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,2,4,6,1,1,0,0,0,0,0,1,0,1,0.538713,0.002,0,0.59892,0.00013595
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,2,5,6,1,1,0,0,0,0,0,0,0,1,0.516283,0.00284793,0,1.06199,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,3,0,6,1,0,0,0,0,0,0,0,1,1,0.536353,0.002,0,1.02425,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,3,1,6,1,1,0,0,0,0,0,0,0,1,0.518737,0.002,0,1.06172,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,3,2,6,1,0,0,0,0,0,0,0,0,0,0.502551,0.00493173,0.021103,0.916748,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,3,3,6,1,1,0,0,0,0,0,0,0,1,0.525884,0.00315173,0.004344,1.06062,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,3,4,6,1,1,0,0,0,0,0,0,1,0,0.504808,0.00617099,0.010035,1.09133,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,3,5,6,1,1,0,0,0,0,0,0,1,1,0.509103,0.00245319,0.002324,1.13303,0.000828428
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,4,0,6,1,0,0,0,0,0,0,0,1,1,0.523741,0.00635265,0.007091,1.02567,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,4,1,6,1,0,0,0,0,0,0,0,0,1,0.514194,0.002,0,0.957353,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,4,2,6,1,0,0,0,0,0,0,0,1,1,0.498217,0.00266751,0.009395,1.02954,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,4,3,6,1,0,0,0,0,0,0,0,0,1,0.507573,0.00470643,0.018777,0.958063,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,4,4,6,1,0,0,0,0,0,0,0,0,0,0.498862,0.002,0.001844,0.917499,0.00101843
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,4,5,6,1,1,0,0,0,0,0,0,1,1,0.506789,0.002,0.002945,1.13339,0.00439172
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,5,0,6,1,1,1,0,0,0,0,0,1,0,0.521399,0.002,0,0.469344,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,5,1,6,1,1,0,0,0,0,0,0,0,1,0.49965,0.0022452,0,1.06437,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,5,2,6,1,0,0,0,0,0,0,0,0,0,0.504313,0.002,0.006852,0.916736,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,5,3,6,0,1,0,0,0,0,0,0,1,1,0.540611,0.002,0.000117,0.128654,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,5,4,6,1,0,0,0,0,0,0,0,0,1,0.531695,0.002,0.000472,0.954903,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,5,5,6,1,0,0,0,0,0,0,0,0,1,0.494379,0.00727518,0,0.959705,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,6,0,6,1,1,0,0,0,0,0,0,1,1,0.511487,0.00623043,0,1.13239,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,6,1,6,0,0,0,0,0,0,0,0,0,1,0.539551,0.002,0.00215,-0.0461971,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,6,2,6,1,1,0,0,0,0,0,0,1,1,0.490255,0.002,8e-05,1.1357,0.00102518
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,6,3,6,1,0,0,0,0,0,0,0,1,1,0.507831,0.002,0,1.02824,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,6,4,6,1,1,0,0,0,0,0,0,0,0,0.543914,0.002,0.008859,1.01619,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,6,5,6,1,1,0,0,0,0,0,1,1,1,0.549132,0.00304005,0,0.667378,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,7,0,6,1,1,0,0,0,0,0,1,0,1,0.506111,0.00679375,0,0.603101,0.00186392
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,7,1,6,1,1,0,0,0,0,0,0,1,1,0.49359,0.00639363,0,1.13489,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,7,2,6,1,0,0,0,0,0,0,0,0,1,0.519086,0.002,0.00048,0.956668,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,7,3,6,1,1,0,0,0,0,0,0,0,1,0.51335,0.00274543,0.010277,1.06241,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,7,4,6,1,1,0,0,0,0,0,0,1,0,0.507476,0.00635447,0.012308,1.09094,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,7,5,6,1,0,0,0,1,0,0,0,0,1,0.526691,0.00475799,0,0.495383,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,8,0,6,1,1,0,0,0,0,0,1,0,1,0.505966,0.002,0.021113,0.603505,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,8,1,6,1,1,0,0,0,0,0,0,1,1,0.494017,0.002,0,1.13518,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,8,2,6,1,1,0,0,0,0,0,0,0,0,0.493361,0.002,0,1.02327,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,8,3,6,1,1,0,0,0,0,0,0,0,1,0.530427,0.00232923,0.002554,1.06005,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,8,4,6,1,1,0,0,0,0,0,0,0,1,0.526367,0.00211818,0,1.06064,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,8,5,6,1,1,0,0,0,0,0,0,1,1,0.522782,0.00889418,0.017563,1.1306,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,9,0,6,1,1,1,0,0,0,0,0,0,1,0.503328,0.002,0.007772,0.443874,0.000375288
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,9,1,6,1,0,0,0,0,0,0,0,0,0,0.524388,0.00477074,0.016192,0.913704,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,9,2,6,1,0,0,0,0,0,0,0,0,1,0.517806,0.002,0.009854,0.956847,0.000426699
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,9,3,6,1,1,0,0,0,0,0,0,1,1,0.509464,0.002,0,1.13302,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,9,4,6,0,0,0,0,0,0,0,0,1,1,0.49967,0.002,0.005132,0.0293862,0
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,high_level_task_state_drift,9,5,6,1,1,0,0,0,0,0,0,1,1,0.487089,0.00506226,0.003886,1.1359,0.00291521
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,0,0,6,1,1,0,0,0,0,0,0,0,1,0.64397,0.002,0,1.04418,0.0334127
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,0,1,6,1,1,0,0,0,0,0,1,1,1,0.616322,0.0062774,0,0.657713,0.0336719
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,0,2,6,1,1,0,0,0,0,0,1,0,1,0.661181,0.00344641,0,0.581659,0.0496016
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,0,3,6,0,1,0,0,0,0,0,1,1,1,0.643541,0.002,0,-0.345756,0.0382016
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,0,4,6,1,0,0,0,0,0,0,0,0,1,0.651152,0.002,0.003293,0.938179,0.0326563
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,0,5,6,1,1,0,0,0,0,0,1,0,1,0.649875,0.00365136,0,0.583225,0.0335554
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,1,0,6,1,1,0,0,0,0,0,0,0,1,0.641667,0.00222458,0,1.04449,0.0299947
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,1,1,6,0,1,0,0,0,0,0,1,1,1,0.636558,0.002,0,-0.344778,0.028772
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,1,2,6,1,1,0,0,0,0,0,0,0,0,0.607116,0.002,0,1.00734,0.0427473
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,1,3,6,1,0,0,0,0,0,0,0,1,0,0.629438,0.0030733,0.008489,0.969133,0.0331305
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,1,4,6,1,0,0,0,0,0,0,0,1,1,0.679979,0.002,0,1.00414,0.0363626
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,1,5,6,0,1,0,0,0,0,0,1,1,0,0.638391,0.002,0.006306,-0.387035,0.0279007
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,2,0,6,1,1,0,0,0,0,0,1,0,0,0.64298,0.002,0,0.542323,0.0349401
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,2,1,6,1,1,0,0,0,0,0,0,0,1,0.65696,0.00418862,0,1.04219,0.0384797
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,2,2,6,1,1,0,0,0,0,0,0,1,1,0.62409,0.00319034,0,1.11687,0.0351348
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,2,3,6,1,0,0,0,0,0,0,0,0,1,0.668445,0.00394595,0,0.935602,0.0379393
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,2,4,6,1,1,0,0,0,0,0,0,0,0,0.646976,0.002,0.005145,1.00176,0.0380606
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,2,5,6,1,1,0,0,0,0,0,0,1,1,0.628563,0.002,0,1.11634,0.0198385
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,3,0,6,0,0,0,0,0,0,0,1,1,1,0.635901,0.00430282,0,-0.44987,0.0279405
full_risk_calibrated_hierarchical_containment_v5,cross_level_cascade_shift,mobile_manip_recovery,cross_level_cascade,3,1,6,0,0,0,0,0,0,0,1,1,1,0.623164,0.00220515,0.004992,-0.447919,0.0339415
