method,split,task,regime,seed,episodes,low_load,mid_load,high_load,cascade_load,budget_load,delay_load,false_halt_load,damage_load,success,containment_rate,cascade_rate,state_corruption,subgoal_corruption,damage_rate,false_halt,missed_failure,recovery_success,escalation_precision,containment_latency,ece,regret,utility
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,false_halt_pressure,4,6,0.435917,0.304128,0.243009,0.25632,0.29664,0.1083,0.604992,0.214963,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.0,0.8254,0.134319,0.166667,0.168365
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,false_halt_pressure,5,6,0.435917,0.304128,0.243009,0.25632,0.29664,0.1083,0.604992,0.214963,0.666667,0.333333,0.333333,0.0,0.166667,0.166667,0.0,0.666667,0.166667,0.166667,0.84166,0.130499,0.333333,-0.174939
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,false_halt_pressure,6,6,0.435917,0.304128,0.243009,0.25632,0.29664,0.1083,0.604992,0.214963,0.5,0.166667,0.166667,0.5,0.5,0.0,0.0,0.5,0.333333,0.333333,0.836644,0.133495,0.333333,-0.40831
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,false_halt_pressure,7,6,0.435917,0.304128,0.243009,0.25632,0.29664,0.1083,0.604992,0.214963,0.333333,0.166667,0.0,0.333333,0.0,0.166667,0.0,0.833333,0.333333,0.166667,0.829431,0.134425,0.5,-0.486041
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,false_halt_pressure,8,6,0.435917,0.304128,0.243009,0.25632,0.29664,0.1083,0.604992,0.214963,0.0,0.166667,0.5,0.0,0.166667,0.166667,0.0,0.333333,0.0,0.166667,0.827086,0.133103,1.0,-0.81894
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,false_halt_pressure,9,6,0.435917,0.304128,0.243009,0.25632,0.29664,0.1083,0.604992,0.214963,0.5,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.5,0.0,0.333333,0.836141,0.134839,0.5,-0.34668
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,0,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.666667,0.333333,0.166667,0.0,0.0,0.166667,0.166667,0.666667,0.166667,0.333333,0.95709,0.1306,0.333333,-0.077441
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,1,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.666667,0.166667,0.333333,0.166667,0.166667,0.166667,0.333333,0.5,0.0,0.0,0.949035,0.128588,0.333333,-0.385985
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,2,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.333333,0.166667,0.333333,0.333333,0.333333,0.0,0.0,0.5,0.166667,0.0,0.941884,0.128747,0.666667,-0.551663
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,3,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.666667,0.166667,0.333333,0.166667,0.333333,0.0,0.0,0.666667,0.166667,0.166667,0.939995,0.128995,0.333333,-0.197752
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,4,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.5,0.166667,0.333333,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.943007,0.126415,0.5,-0.216634
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,5,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.333333,0.0,0.166667,0.333333,0.333333,0.333333,0.166667,0.833333,0.0,0.166667,0.950295,0.132138,0.666667,-1.048612
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,6,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.5,0.166667,0.333333,0.0,0.166667,0.333333,0.166667,0.333333,0.0,0.333333,0.942972,0.125754,0.5,-0.472576
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,7,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.333333,0.0,0.333333,0.0,0.333333,0.0,0.0,0.5,0.0,0.5,0.948417,0.128435,0.666667,-0.38072
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,8,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.333333,0.0,0.166667,0.333333,0.166667,0.333333,0.0,0.666667,0.0,0.333333,0.95225,0.128051,0.666667,-0.814892
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,delayed_failure_observation,9,6,0.581222,0.44352,0.370299,0.44144,0.430128,0.293046,0.3288,0.333193,0.166667,0.0,0.333333,0.666667,0.0,0.166667,0.166667,0.5,0.166667,0.166667,0.930746,0.130725,0.833333,-1.002429
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,0,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.666667,0.166667,0.0,0.333333,0.333333,0.333333,0.166667,0.666667,0.166667,0.166667,0.967647,0.136854,0.0,-0.508919
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,1,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.333333,0.0,0.333333,0.166667,0.166667,0.0,0.166667,0.5,0.166667,0.0,0.97883,0.130295,0.666667,-0.481126
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,2,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.5,0.166667,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.166667,0.333333,0.982481,0.136159,0.5,-0.11394
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,3,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.666667,0.166667,0.0,0.166667,0.0,0.166667,0.166667,0.333333,0.333333,0.333333,0.986141,0.135318,0.333333,0.078948
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,4,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.333333,0.0,0.333333,0.0,0.166667,0.166667,0.0,0.666667,0.166667,0.333333,0.975918,0.133041,0.666667,-0.555272
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,5,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.333333,0.333333,0.333333,0.0,0.166667,0.0,0.0,0.833333,0.333333,0.333333,0.982586,0.133673,0.5,-0.411256
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,6,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.166667,0.0,0.166667,0.166667,0.0,0.333333,0.0,0.333333,0.0,0.333333,0.980041,0.130831,0.833333,-0.665672
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,7,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.166667,0.0,0.166667,0.0,0.333333,0.166667,0.0,0.333333,0.0,0.333333,0.97444,0.136104,0.833333,-0.553643
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,8,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.0,0.166667,0.333333,0.333333,0.0,0.166667,0.0,0.333333,0.0,0.166667,0.970144,0.133399,1.0,-0.838992
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,recovery_budget_exhaustion,9,6,0.617549,0.418176,0.347155,0.4984,0.697104,0.197487,0.355104,0.354689,0.333333,0.166667,0.333333,0.0,0.166667,0.166667,0.166667,0.333333,0.166667,0.333333,0.980038,0.132211,0.666667,-0.458282
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,0,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.166667,0.0,0.333333,0.166667,0.166667,0.333333,0.0,0.666667,0.166667,0.166667,1.019937,0.145525,0.833333,-1.0011
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,1,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.166667,0.0,0.333333,0.166667,0.333333,0.0,0.0,0.333333,0.5,0.333333,1.030507,0.147586,0.833333,-0.545745
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,2,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.333333,0.166667,0.333333,0.0,0.333333,0.166667,0.0,0.5,0.0,0.0,1.029297,0.148001,0.666667,-0.572108
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,3,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.5,0.166667,0.166667,0.166667,0.166667,0.333333,0.166667,0.5,0.166667,0.5,1.032316,0.147909,0.5,-0.531524
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,4,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.666667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.5,0.166667,0.0,1.035507,0.145293,0.333333,-0.211094
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,5,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.0,0.333333,0.166667,0.166667,0.0,0.166667,0.166667,0.833333,0.0,0.166667,1.032042,0.145273,1.0,-0.941108
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,6,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.333333,0.5,0.0,0.166667,0.166667,0.166667,0.0,0.5,0.166667,0.0,1.041184,0.143224,0.666667,-0.33339
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,7,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.333333,0.333333,0.333333,0.166667,0.0,0.166667,0.0,0.666667,0.0,0.0,1.021033,0.146708,0.666667,-0.566681
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,8,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.333333,0.166667,0.666667,0.0,0.5,0.0,0.0,0.5,0.166667,0.0,1.033311,0.146707,0.666667,-0.669233
flat_behavior_clone,local_anomaly_shift,mobile_base_arm_coordination,compositional_failure_chain,9,6,0.799181,0.544896,0.474445,0.68352,0.637776,0.248452,0.420864,0.451423,0.333333,0.166667,0.5,0.333333,0.0,0.333333,0.166667,0.666667,0.0,0.166667,1.033525,0.145944,0.666667,-1.020536
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,0,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.166667,0.166667,0.333333,0.0,0.166667,0.0,0.166667,0.166667,0.333333,0.166667,0.802968,0.109268,0.666666,-0.34199
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,1,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.666667,0.166667,0.5,0.0,0.166667,0.166667,0.166667,0.5,0.166667,0.166667,0.810332,0.113089,0.166666,-0.28666
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,2,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.666667,0.333333,0.333333,0.0,0.166667,0.166667,0.0,0.166667,0.0,0.333333,0.812208,0.111459,0.333333,0.056041
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,3,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.0,0.0,0.812153,0.109003,0.833333,-0.184422
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,4,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.333333,0.0,0.166667,0.333333,0.0,0.0,0.0,0.166667,0.0,0.333333,0.817606,0.11394,0.666667,-0.138247
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,5,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.5,0.166667,0.166667,0.166667,0.166667,0.0,0.0,0.5,0.333333,0.0,0.819386,0.111752,0.333333,-0.084821
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,6,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.5,0.0,0.333333,0.0,0.0,0.166667,0.0,0.5,0.333333,0.166667,0.802007,0.111714,0.333333,-0.204551
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,7,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.5,0.0,0.0,0.166667,0.166667,0.0,0.333333,0.333333,0.333333,0.0,0.813866,0.109611,0.5,-0.068043
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,8,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.666667,0.0,0.333333,0.0,0.166667,0.0,0.333333,0.166667,0.0,0.0,0.809879,0.112401,0.0,0.035625
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,low_level_skill_anomaly,9,6,0.665609,0.253169,0.129761,0.199392,0.275264,0.092701,0.15488,0.305267,0.166667,0.333333,0.333333,0.166667,0.333333,0.166667,0.0,0.166667,0.166667,0.0,0.815778,0.115024,0.5,-0.613744
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,0,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.166667,0.0,0.333333,0.333333,0.0,0.166667,0.0,0.666667,0.0,0.0,0.880616,0.123738,0.5,-0.836852
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,1,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.5,0.166667,0.0,0.0,0.333333,0.166667,0.166667,0.5,0.0,0.333333,0.886931,0.122273,0.5,-0.236119
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,2,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.5,0.5,0.166667,0.333333,0.166667,0.0,0.0,0.833333,0.166667,0.0,0.891063,0.119397,0.5,-0.315467
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,3,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.166667,0.166667,0.333333,0.333333,0.166667,0.0,0.0,0.666667,0.166667,0.333333,0.889283,0.123537,0.833333,-0.696549
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,4,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.5,0.0,0.333333,0.166667,0.333333,0.0,0.166667,0.5,0.0,0.166667,0.87554,0.126393,0.5,-0.38102
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,5,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.333333,0.0,0.5,0.333333,0.166667,0.0,0.333333,0.333333,0.0,0.166667,0.871146,0.121448,0.5,-0.66001
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,6,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.5,0.166667,0.5,0.5,0.166667,0.0,0.0,0.166667,0.166667,0.333333,0.877734,0.125614,0.5,-0.325099
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,7,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.666667,0.333333,0.0,0.166667,0.333333,0.166667,0.333333,0.666667,0.5,0.0,0.878063,0.124127,0.333333,-0.269859
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,8,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.166667,0.166667,0.333333,0.0,0.333333,0.333333,0.0,0.666667,0.0,0.333333,0.880936,0.122759,0.666666,-0.953652
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,mid_level_subgoal_corruption,9,6,0.332804,0.876355,0.27394,0.365552,0.372416,0.131327,0.19712,0.345084,0.833333,0.0,0.333333,0.333333,0.166667,0.0,0.166667,0.5,0.5,0.333333,0.889214,0.120942,0.166667,-0.020499
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,0,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.5,0.0,0.5,0.5,0.5,0.166667,0.0,0.5,0.0,0.166667,0.925272,0.131806,0.5,-0.850082
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,1,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.333333,0.333333,0.166667,0.166667,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.918843,0.131168,0.666667,-0.112465
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,2,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.166667,0.166667,0.166667,0.333333,0.166667,0.0,0.166667,0.166667,0.166667,0.166667,0.915036,0.130296,0.666666,-0.447695
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,3,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.166667,0.166667,0.333333,0.333333,0.166667,0.166667,0.166667,0.666667,0.166667,0.333333,0.917033,0.130871,0.666666,-0.949354
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,4,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.5,0.0,0.333333,0.5,0.166667,0.166667,0.166667,0.833333,0.166667,0.166667,0.923542,0.128808,0.333333,-0.807934
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,5,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.5,0.333333,0.0,0.0,0.0,0.166667,0.0,0.333333,0.0,0.0,0.922343,0.130359,0.5,0.06511
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,6,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.833333,0.333333,0.5,0.333333,0.166667,0.0,0.5,0.5,0.166667,0.0,0.926654,0.131103,0.166667,-0.278886
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,7,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.333333,0.0,0.333333,0.166667,0.166667,0.166667,0.0,0.833333,0.166667,0.333333,0.905762,0.131012,0.5,-0.711954
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,8,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.5,0.333333,0.5,0.0,0.0,0.0,0.0,0.333333,0.166667,0.0,0.919543,0.129293,0.5,-0.057746
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,9,6,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447,0.5,0.166667,0.0,0.333333,0.5,0.0,0.0,0.666667,0.166667,0.333333,0.920568,0.133893,0.5,-0.315091
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,0,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.333333,0.166667,0.166667,0.166667,0.0,0.0,0.0,0.666667,0.0,0.166667,1.040796,0.152322,0.5,-0.302064
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,1,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.5,0.0,0.166667,0.0,0.333333,0.166667,0.0,0.5,0.0,0.333333,1.028783,0.149387,0.333333,-0.305647
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,2,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.0,0.333333,0.166667,0.166667,0.166667,0.166667,0.166667,0.333333,0.333333,0.5,1.031642,0.152089,1.0,-0.75093
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,3,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.5,0.0,0.333333,0.166667,0.166667,0.333333,0.0,0.666667,0.333333,0.166667,1.035527,0.153245,0.5,-0.6589
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,4,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.333333,0.0,0.333333,0.166667,0.166667,0.166667,0.0,0.5,0.0,0.5,1.031392,0.151491,0.666667,-0.582514
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,5,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.333333,0.166667,0.166667,0.166667,0.333333,0.0,0.0,0.666667,0.333333,0.333333,1.041916,0.152248,0.666667,-0.425215
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,6,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.5,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.5,0.166667,0.5,1.028355,0.153231,0.5,-0.650562
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,7,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.5,0.0,0.5,0.166667,0.5,0.0,0.0,0.666667,0.333333,0.333333,1.027488,0.152394,0.5,-0.557373
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,8,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.5,0.0,0.166667,0.166667,0.0,0.333333,0.166667,0.5,0.0,0.0,1.021978,0.150954,0.5,-0.50382
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,9,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627,0.166667,0.166667,0.0,0.5,0.166667,0.166667,0.0,0.666667,0.166667,0.166667,1.039602,0.149567,0.833333,-0.78501
flat_behavior_clone,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,0,6,0.347274,0.467389,0.302776,0.299088,0.32384,0.131327,0.64768,0.26545,0.5,0.0,0.333333,0.0,0.166667,0.166667,0.166667,0.5,0.166667,0.0,0.854815,0.139645,0.333333,-0.382846
